2023-07-04 16:19:08 status unpacked iproute2:amd64 5.15.0-1ubuntu2
2023-07-04 16:19:08 status half-configured iproute2:amd64 5.15.0-1ubuntu2
2023-07-04 16:19:09 status installed iproute2:amd64 5.15.0-1ubuntu2
2023-07-04 16:19:09 configure isc-dhcp-client:amd64 4.4.1-2.3ubuntu2 <none>
2023-07-04 16:19:09 status unpacked isc-dhcp-client:amd64 4.4.1-2.3ubuntu2
2023-07-04 16:19:09 status half-configured isc-dhcp-client:amd64 4.4.1-2.3ubuntu2
2023-07-04 16:19:09 status installed isc-dhcp-client:amd64 4.4.1-2.3ubuntu2
2023-07-04 16:19:09 configure libpython3.10-stdlib:amd64 3.10.4-3 <none>
2023-07-04 16:19:09 status unpacked libpython3.10-stdlib:amd64 3.10.4-3
2023-07-04 16:19:09 status half-configured libpython3.10-stdlib:amd64 3.10.4-3
2023-07-04 16:19:09 status installed libpython3.10-stdlib:amd64 3.10.4-3
2023-07-04 16:19:09 configure shared-mime-info:amd64 2.1-2 <none>
2023-07-04 16:19:09 status unpacked shared-mime-info:amd64 2.1-2
2023-07-04 16:19:09 status half-configured shared-mime-info:amd64 2.1-2
2023-07-04 16:19:11 status installed shared-mime-info:amd64 2.1-2
2023-07-04 16:19:11 configure libpython3-stdlib:amd64 3.10.4-0ubuntu2 <none>
2023-07-04 16:19:11 status unpacked libpython3-stdlib:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:11 status half-configured libpython3-stdlib:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:11 status installed libpython3-stdlib:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:11 configure python3.10:amd64 3.10.4-3 <none>
2023-07-04 16:19:11 status unpacked python3.10:amd64 3.10.4-3
2023-07-04 16:19:11 status half-configured python3.10:amd64 3.10.4-3
2023-07-04 16:19:12 status installed python3.10:amd64 3.10.4-3
2023-07-04 16:19:12 configure python3:amd64 3.10.4-0ubuntu2 <none>
2023-07-04 16:19:12 status unpacked python3:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:12 status half-configured python3:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:12 status installed python3:amd64 3.10.4-0ubuntu2
2023-07-04 16:19:12 configure python3-gi:amd64 3.42.0-3build1 <none>
2023-07-04 16:19:12 status unpacked python3-gi:amd64 3.42.0-3build1
2023-07-04 16:19:12 status half-configured python3-gi:amd64 3.42.0-3build1
2023-07-04 16:19:12 status installed python3-gi:amd64 3.42.0-3build1
2023-07-04 16:19:12 configure python3-netifaces:amd64 0.11.0-1build2 <none>
2023-07-04 16:19:12 status unpacked python3-netifaces:amd64 0.11.0-1build2
2023-07-04 16:19:12 status half-configured python3-netifaces:amd64 0.11.0-1build2
2023-07-04 16:19:12 status installed python3-netifaces:amd64 0.11.0-1build2
2023-07-04 16:19:12 configure lsb-release:all 11.1.0ubuntu4 <none>
2023-07-04 16:19:12 status unpacked lsb-release:all 11.1.0ubuntu4
2023-07-04 16:19:12 status half-configured lsb-release:all 11.1.0ubuntu4
2023-07-04 16:19:12 status installed lsb-release:all 11.1.0ubuntu4
2023-07-04 16:19:12 configure python3-pkg-resources:all 59.6.0-1.2 <none>
2023-07-04 16:19:12 status unpacked python3-pkg-resources:all 59.6.0-1.2
2023-07-04 16:19:12 status half-configured python3-pkg-resources:all 59.6.0-1.2
2023-07-04 16:19:12 status installed python3-pkg-resources:all 59.6.0-1.2
2023-07-04 16:19:12 configure python3-dbus:amd64 1.2.18-3build1 <none>
2023-07-04 16:19:12 status unpacked python3-dbus:amd64 1.2.18-3build1
2023-07-04 16:19:12 status half-configured python3-dbus:amd64 1.2.18-3build1
2023-07-04 16:19:13 status installed python3-dbus:amd64 1.2.18-3build1
2023-07-04 16:19:13 configure python3-apt:amd64 2.3.0ubuntu2 <none>
2023-07-04 16:19:13 status unpacked python3-apt:amd64 2.3.0ubuntu2
2023-07-04 16:19:13 status half-configured python3-apt:amd64 2.3.0ubuntu2
2023-07-04 16:19:13 status installed python3-apt:amd64 2.3.0ubuntu2
2023-07-04 16:19:13 configure python3-yaml:amd64 5.4.1-1ubuntu1 <none>
2023-07-04 16:19:13 status unpacked python3-yaml:amd64 5.4.1-1ubuntu1
2023-07-04 16:19:13 status half-configured python3-yaml:amd64 5.4.1-1ubuntu1
2023-07-04 16:19:13 status installed python3-yaml:amd64 5.4.1-1ubuntu1
2023-07-04 16:19:13 configure netplan.io:amd64 0.104-0ubuntu2 <none>
2023-07-04 16:19:13 status unpacked netplan.io:amd64 0.104-0ubuntu2
2023-07-04 16:19:13 status half-configured netplan.io:amd64 0.104-0ubuntu2
2023-07-04 16:19:13 status installed netplan.io:amd64 0.104-0ubuntu2
2023-07-04 16:19:13 configure ubuntu-advantage-tools:amd64 27.7~22.04.1 <none>
2023-07-04 16:19:13 status unpacked ubuntu-advantage-tools:amd64 27.7~22.04.1
2023-07-04 16:19:13 status half-configured ubuntu-advantage-tools:amd64 27.7~22.04.1
2023-07-04 16:19:14 status installed ubuntu-advantage-tools:amd64 27.7~22.04.1
2023-07-04 16:19:14 configure networkd-dispatcher:all 2.1-2 <none>
2023-07-04 16:19:14 status unpacked networkd-dispatcher:all 2.1-2
2023-07-04 16:19:14 status half-configured networkd-dispatcher:all 2.1-2
2023-07-04 16:19:14 status installed networkd-dispatcher:all 2.1-2
2023-07-04 16:19:14 configure kbd:amd64 2.3.0-3ubuntu4 <none>
2023-07-04 16:19:14 status unpacked kbd:amd64 2.3.0-3ubuntu4
2023-07-04 16:19:14 status half-configured kbd:amd64 2.3.0-3ubuntu4
2023-07-04 16:19:14 status installed kbd:amd64 2.3.0-3ubuntu4
2023-07-04 16:19:14 configure console-setup-linux:all 1.205ubuntu3 <none>
2023-07-04 16:19:14 status unpacked console-setup-linux:all 1.205ubuntu3
2023-07-04 16:19:14 status half-configured console-setup-linux:all 1.205ubuntu3
2023-07-04 16:19:15 status installed console-setup-linux:all 1.205ubuntu3
2023-07-04 16:19:15 configure console-setup:all 1.205ubuntu3 <none>
2023-07-04 16:19:15 status unpacked console-setup:all 1.205ubuntu3
2023-07-04 16:19:15 status half-configured console-setup:all 1.205ubuntu3
2023-07-04 16:19:15 status installed console-setup:all 1.205ubuntu3
2023-07-04 16:19:15 configure ubuntu-minimal:amd64 1.481 <none>
2023-07-04 16:19:15 status unpacked ubuntu-minimal:amd64 1.481
2023-07-04 16:19:15 status half-configured ubuntu-minimal:amd64 1.481
2023-07-04 16:19:15 status installed ubuntu-minimal:amd64 1.481
2023-07-04 16:19:15 trigproc libc-bin:amd64 2.35-0ubuntu3 <none>
2023-07-04 16:19:15 status half-configured libc-bin:amd64 2.35-0ubuntu3
2023-07-04 16:19:15 status installed libc-bin:amd64 2.35-0ubuntu3
2023-07-04 16:19:15 trigproc ca-certificates:all 20211016 <none>
2023-07-04 16:19:15 status half-configured ca-certificates:all 20211016
2023-07-04 16:19:16 status installed ca-certificates:all 20211016
